Date,Open,High,Low,Close,Adj Close,Volume,weekly_macd,weekly_signal,monthly_macd,monthly_signal,weekly_diff,monthly_diff,codes,switch_code,atr
2022-08-10,288.1700134277344,289.80999755859375,286.94000244140625,289.1600036621094,284.6813049316406,24687800,-7.143932701209565,-9.644383985244303,11.09508462547052,17.67395402332469,2.500451284034739,-6.57886939785417,2,0,7.128967029871203
2022-08-11,290.8500061035156,291.2099914550781,286.510009765625,287.0199890136719,282.5744323730469,20065900,-6.733738278817441,-9.517834171921397,11.083840411253846,17.60113508838468,2.784095893103956,-6.517294677130835,2,0,6.955468076984181
2022-08-12,288.4800109863281,291.9100036621094,286.94000244140625,291.9100036621094,287.388671875,22619700,-6.2540077378685055,-9.375928674788662,11.094188602697272,17.529235127216864,3.121920936920157,-6.435046524519592,2,0,6.813649015821236
2022-08-15,291.0,294.17999267578125,290.1099853515625,293.4700012207031,288.9245300292969,18085700,-5.766628832059837,-9.219002594670018,11.111015658018857,17.45831557507103,3.452373762610181,-6.3472999170521724,2,0,6.617674609278184
2022-08-16,291.989990234375,294.0400085449219,290.4200134277344,292.7099914550781,288.1763000488281,18102900,-5.312855086564809,-9.049170094317619,11.123895415569109,17.388321982148355,3.7363150077528093,-6.264426566579246,2,0,6.403554645557405
2022-08-17,289.739990234375,293.3500061035156,289.4700012207031,291.32000732421875,287.4166564941406,18253400,-4.902352568858873,-8.868873680167239,11.130065574387118,17.31916997764271,3.9665211113083654,-6.189104403255591,2,0,6.223301091075612
2022-08-18,290.19000244140625,291.9100036621094,289.0799865722656,290.1700134277344,286.2820129394531,17186200,-4.529064503907364,-8.68018632467768,11.130677514604315,17.25078884545444,4.1511218207703156,-6.120111330850126,2,0,5.980923662416177
2022-08-19,288.8999938964844,289.25,285.55999755859375,286.1499938964844,282.31585693359375,20570000,-4.241690084437153,-8.487208227275918,11.112998235440614,17.182967954736057,4.245518142838765,-6.069969719295443,2,0,5.883001677182203
2022-08-22,282.0799865722656,282.4599914550781,277.2200012207031,277.75,274.0284423828125,25061100,-4.113023544402381,-8.297026284542287,11.057715113757013,17.115285602902038,4.184002740139906,-6.057570489145025,2,0,6.100643891367862
2022-08-23,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,272.7359924316406,17527400,-4.011367497327001,-8.110693293793798,10.996906397754174,17.047679202845156,4.099325796466797,-6.050772805090983,2,0,5.912025860204299
2022-08-24,275.4100036621094,277.2300109863281,275.1099853515625,275.7900085449219,272.0946960449219,18137000,-3.923925312522613,-7.928659903303747,10.933584521141768,16.980120145588767,4.004734590781134,-6.046535624446999,2,0,5.64116870124438
2022-08-25,277.3299865722656,279.0199890136719,274.5199890136719,278.8500061035156,275.11370849609375,16583400,-3.7850668682729633,-7.748503684389365,10.88432842568102,16.912763331004154,3.9634368161164018,-6.0284349053231345,2,0,5.559656651155493
2022-08-26,279.0799865722656,280.3399963378906,267.9800109863281,268.0899963378906,264.49786376953125,27549300,-3.8394292109747425,-7.578543924675686,10.787332398893284,16.845079011312322,3.7391147137009435,-6.057746612419038,2,0,6.0453944154703
2022-08-29,265.8500061035156,267.3999938964844,263.8500061035156,265.2300109863281,261.6762390136719,20338500,-3.9393906704513597,-7.420319870144193,10.67841143390217,16.77693903808127,3.4809291996928335,-6.0985276041791,2,0,5.916436973963488
2022-08-30,266.6700134277344,267.04998779296875,260.6600036621094,262.9700012207031,259.44647216796875,22767100,-4.072221414110743,-7.274750372055783,10.560389241239193,16.708247880105112,3.20252895794504,-6.1478586388659195,2,0,5.950261770884624
2022-08-31,265.3900146484375,267.1099853515625,261.3299865722656,261.4700012207031,257.9665832519531,24791800,-4.222976751907652,-7.1420645624841255,10.436769388282755,16.6389497752231,2.9190878105764737,-6.202180386940345,2,0,5.9381001286283555
2022-09-01,258.8699951171875,260.8900146484375,255.41000366210938,260.3999938964844,256.910888671875,23263400,-4.3831954972906715,-7.022113733562671,10.309541336899827,16.569011560434998,2.6389182362719996,-6.259470223535171,2,0,5.946807087911598
2022-09-02,261.70001220703125,264.739990234375,254.47000122070312,256.05999755859375,252.62904357910156,22855400,-4.609636690686386,-6.917223427350659,10.164168722503973,16.498239816369463,2.3075867366642724,-6.334071093865489,2,0,6.255605796894484
2022-09-06,256.20001220703125,257.8299865722656,251.94000244140625,253.25,249.856689453125,21328200,-4.872232740539403,-6.828310788793647,10.007699597775968,16.42652113992092,1.9560780482542448,-6.418821542144951,2,0,6.229489963606261
2022-09-07,254.6999969482422,258.8299865722656,253.22000122070312,258.0899963378906,254.63186645507812,24126700,-5.035107238995749,-6.750345417063304,9.874392125315865,16.354121924289924,1.7152381780675547,-6.479729798974059,2,0,6.185239634174562
2022-09-08,257.510009765625,260.42999267578125,254.7899932861328,258.5199890136719,255.05612182617188,20319900,-5.180182749468258,-6.682077474993955,9.744301620609122,16.281085235851464,1.5018947255256965,-6.536783615242342,2,0,6.146293902422695
2022-09-09,260.5,265.2300109863281,260.2900085449219,264.4599914550781,260.9164733886719,22084700,-5.211699285247448,-6.618147988483237,9.641967837558468,16.207724822610658,1.4064487032357889,-6.5657569850521895,2,0,6.186560193153664
2022-09-12,265.7799987792969,267.45001220703125,265.1600036621094,266.6499938964844,263.0771484375,18747700,-5.2007401080327895,-6.556521558898435,9.550333084031877,16.134162482957855,1.3557814508656456,-6.583829398925978,2,0,5.95823594735362
2022-09-13,258.8399963378906,260.3999938964844,251.58999633789062,251.99000549316406,248.61361694335938,33353300,-5.444537519902667,-6.508174426768185,9.394120077601656,16.059686876268838,1.0636369068655176,-6.665566798667182,2,0,6.608361776727927
2022-09-14,253.52999877929688,254.22999572753906,249.86000061035156,252.22000122070312,248.8404998779297,23913000,-5.669986718977441,-6.4717314829511965,9.240524642685557,15.984337017334218,0.8017447639737556,-6.743812374648661,2,0,6.448478443903608
2022-09-15,249.77000427246094,251.39999389648438,244.02000427246094,245.3800048828125,242.0921630859375,31530900,-6.001711583773613,-6.451295835160867,9.057987936302084,15.907802773344912,0.4495842513872539,-6.849814837042828,2,0,6.573586908499223
2022-09-16,244.25999450683594,245.3000030517578,242.05999755859375,244.74000549316406,241.4607391357422,39791800,-6.325870138920607,-6.445842544019985,8.874518011672137,15.83008691962477,0.11997240509937868,-6.9555689079526335,2,0,6.3411883667649
2022-09-19,242.47000122070312,245.13999938964844,240.85000610351562,244.52000427246094,241.24368286132812,26826900,-6.635301681101396,-6.4540798978061344,8.692005195776517,15.751213088422029,-0.1812217832952614,-7.059207892645512,0,2,6.194674432434034
2022-09-20,242.07000732421875,243.50999450683594,239.63999938964844,242.4499969482422,239.20140075683594,26660300,-6.962963211098156,-6.476205259253614,8.502192719618733,15.671113415838567,-0.48675795184454174,-7.168920696219834,0,0,6.100769464603924
2022-09-21,244.27000427246094,247.66000366210938,238.89999389648438,238.9499969482422,235.74832153320312,28625600,-7.3328768704600975,-6.513451851045201,8.298797253463079,15.589651358795743,-0.8194250194148962,-7.290854105332665,0,0,6.290715200391145
2022-09-22,237.8699951171875,243.86000061035156,237.57000732421875,240.97999572753906,237.75108337402344,31061200,-7.645964284403249,-6.562691522060768,8.106653411903835,15.506966298609093,-1.0832727623424807,-7.400312886705258,0,0,6.290663635086978
2022-09-23,239.5399932861328,241.1300048828125,235.1999969482422,237.9199981689453,234.7321014404297,34176000,-7.993946277719147,-6.624919989698089,7.902929807462101,15.422943795944486,-1.3690262880210575,-7.5200139884823844,0,0,6.264902513621502
2022-09-26,237.0500030517578,241.4499969482422,236.89999389648438,237.4499969482422,234.26840209960938,27694200,-8.329613320256328,-6.6990370910267085,7.6993244521257225,15.337599935791793,-1.6305762292296198,-7.638275483666071,0,0,6.142409694916951
2022-09-27,239.97999572753906,241.8000030517578,234.5,236.41000366210938,233.2423553466797,27018700,-8.663369103953983,-6.784442830719199,7.493300245410921,15.2509225911467,-1.878926273234784,-7.757622345735779,0,0,6.2250949346913
2022-09-28,236.80999755859375,242.3300018310547,234.72999572753906,241.07000732421875,237.83993530273438,29029700,-8.89527515834169,-6.876218149311481,7.310314925324974,15.163181069977401,-2.0190570090302087,-7.8528661446524275,0,0,6.32330287532161
2022-09-29,238.88999938964844,239.9499969482422,234.41000366210938,237.5,234.31773376464844,27484200,-9.174246113754236,-6.976132408635079,7.113389706108478,15.074233099105923,-2.198113705119157,-7.960843392997445,0,0,6.347352931520736
2022-09-30,238.2899932861328,240.5399932861328,232.72999572753906,232.89999389648438,229.7793731689453,35694800,-9.515949506531399,-7.086559238978397,6.898105835371325,14.983889151440348,-2.4293902675530017,-8.085783316069023,0,0,6.451827547740237
2022-10-03,235.41000366210938,241.61000061035156,234.66000366210938,240.74000549316406,237.5143280029297,28880400,-9.699285647297984,-7.2001560393401185,6.72017469003714,14.892577389435893,-2.4991296079578653,-8.172402699398752,0,0,6.613126059606449
2022-10-04,245.08999633789062,250.36000061035156,244.97999572753906,248.8800048828125,245.54525756835938,34888400,-9.726437982454286,-7.309994384692908,6.580487699339756,14.800731094517705,-2.4164435977613774,-8.220243395177949,0,0,6.827902420862239
2022-10-05,245.99000549316406,250.5800018310547,244.10000610351562,249.1999969482422,245.86097717285156,20347100,-9.741824264744992,-7.415726118608216,6.443709237817075,14.708388311570737,-2.3260981461367756,-8.264679073753662,0,0,6.803051942767726
2022-10-06,247.92999267578125,250.33999633789062,246.0800018310547,246.7899932861328,243.48324584960938,20239900,-9.793825041888113,-7.519121723968212,6.297632716974874,14.615451785663602,-2.2747033179199008,-8.317819068688728,0,0,6.621404983058311
2022-10-07,240.89999389648438,241.32000732421875,233.1699981689453,234.24000549316406,231.10142517089844,37769600,-10.058322714980932,-7.629521767055722,6.097151186748704,14.521326917167306,-2.42880094792521,-8.424175730418602,0,0,7.121304278353256
2022-10-10,233.0500030517578,234.55999755859375,226.72999572753906,229.25,226.17828369140625,29743600,-10.392631220561213,-7.749656960686396,5.876647039985812,14.425805592557566,-2.6429742598748174,-8.549158552571754,0,0,7.171925532117644
2022-10-11,227.6199951171875,229.05999755859375,224.11000061035156,225.41000366210938,222.3897247314453,30474000,-10.773115640332719,-7.881111685888411,5.641498710440828,14.328741428114288,-2.8920039544443084,-8.68724271767346,0,0,7.026787950512699
2022-10-12,225.39999389648438,227.86000061035156,223.9600067138672,225.75,222.7251739501953,21903900,-11.124157433476853,-8.022113674913996,5.410533665636194,14.23019769593221,-3.102043758562857,-8.819664030296016,0,0,6.803445518082103
2022-10-13,219.85000610351562,236.10000610351562,219.1300048828125,234.24000549316406,231.10142517089844,42551800,-11.304195187055086,-8.164812871094043,5.220057529088251,14.13063813607758,-3.1393823159610434,-8.91058060698933,0,0,7.5296280682693215
2022-10-14,235.5399932861328,237.24000549316406,228.33999633789062,228.55999755859375,225.49752807617188,30198600,-11.569525142326682,-8.312843839408504,5.006388196038813,14.029817694751186,-3.256681302918178,-9.023429498712373,0,0,7.627512431626759
2022-10-17,235.82000732421875,238.9600067138672,235.13999938964844,237.52999877929688,234.3473358154297,28142300,-11.659294635269333,-8.458341700098106,4.83515204301375,13.928219179262374,-3.2009529351712267,-9.093067136248624,0,0,7.825547911887236
2022-10-18,243.24000549316406,243.92999267578125,235.3699951171875,238.5,235.30435180664062,26329600,-11.721964922010244,-8.600238361920374,4.670160974274609,13.825920193571903,-3.1217265600898703,-9.155759219297295,0,0,7.878008600937702
2022-10-19,237.0399932861328,239.61000061035156,234.2899932861328,236.47999572753906,233.3114013671875,19985700,-11.811177322315842,-8.739844403676699,4.498009269573686,13.722849354632697,-3.0713329186391434,-9.22484008505901,0,0,7.695294224029205
2022-10-20,235.77000427246094,241.30999755859375,234.8699951171875,236.14999389648438,232.98580932617188,21811000,-11.896016657290659,-8.877069284268611,4.326326480608429,13.619020372599278,-3.0189473730220477,-9.292693891990849,0,0,7.6056305252704215
2022-10-21,234.74000549316406,243.0,234.5,242.1199951171875,238.87583923339844,26299700,-11.866274189635277,-9.007034714936728,4.183210310393406,13.514757277989268,-2.8592394746985494,-9.331546967595862,0,0,7.6695140591796775
2022-10-24,243.75999450683594,247.83999633789062,241.3000030517578,247.25,243.93711853027344,24911200,-11.742130064785101,-9.12595190406057,4.06457313024589,13.410335353704811,-2.616178160724532,-9.345762223458921,0,0,7.588834003962044
2022-10-25,247.25999450683594,251.0399932861328,245.8300018310547,250.66000366210938,247.3013916015625,34775500,-11.558269475723762,-9.231704841958969,3.9624512077984377,13.305938843805293,-2.326564633764793,-9.343487636006856,0,0,7.418916679041764
2022-10-26,231.1699981689453,238.3000030517578,230.05999755859375,231.32000732421875,228.22055053710938,82543200,-11.716197578095972,-9.339726265269274,3.7751832413410398,13.20062662720348,-2.3764713128266983,-9.42544338586244,0,0,8.360423066504184
2022-10-27,231.0399932861328,233.69000244140625,225.77999877929688,226.75,223.7117919921875,40424600,-11.940816151770491,-9.452817129899762,3.569679855242896,13.09420732585585,-2.4879990218707295,-9.524527470612954,0,0,8.328250251904555
2022-10-28,226.24000549316406,236.60000610351562,226.0500030517578,235.8699951171875,232.7095947265625,40647700,-11.988996527596186,-9.563085799364824,3.4072255344840983,12.987168853023013,-2.4259107282313614,-9.579943318538914,0,0,8.486946880465501
2022-10-31,233.75999450683594,234.9199981689453,231.14999389648438,232.1300048828125,229.0196990966797,28357300,-12.094408051449506,-9.673143288585898,3.2299489929255287,12.879354268933538,-2.4212647628636077,-9.64940527600801,0,0,8.217879333339617
2022-11-01,234.60000610351562,235.74000549316406,227.3300018310547,228.1699981689453,225.11276245117188,30592300,-12.258131041786527,-9.785534060464187,3.0370540410917783,12.770599570283352,-2.47259698132234,-9.733545529191574,0,0,8.231602499680314
2022-11-02,229.4600067138672,231.3000030517578,220.0399932861328,220.10000610351562,217.15089416503906,38407000,-12.549316380848978,-9.905698509176569,2.8104054281210438,12.660542176447304,-2.6436178716724097,-9.85013674832626,0,0,8.447917304390648
2022-11-03,220.08999633789062,220.41000366210938,213.97999572753906,214.25,211.37925720214844,36633900,-12.922863521954383,-10.03687959668865,2.560320086006982,12.548937512464539,-2.8859839252657338,-9.988617426457557,0,0,8.303780920832052
2022-11-04,217.5500030517578,221.58999633789062,213.42999267578125,221.38999938964844,218.42359924316406,36789100,-13.147087764516584,-10.172106038768126,2.345024910408597,12.436187096972208,-2.9749817257484583,-10.091162186563611,0,0,8.293511116637575
2022-11-07,221.99000549316406,228.41000366210938,221.27999877929688,227.8699951171875,224.8167724609375,33498000,-13.240540768799804,-10.305516244421677,2.161161996218482,12.322650908013605,-2.935024524378127,-10.161488911795123,0,0,8.210403528507213
2022-11-08,228.6999969482422,231.64999389648438,225.83999633789062,228.8699951171875,225.8033905029297,28192500,-13.30540231961001,-10.435946073777693,1.9839160011480885,12.20841074329686,-2.8694562458323176,-10.22449474214877,0,0,8.038945959227679
2022-11-09,227.3699951171875,228.6300048828125,224.3300018310547,224.50999450683594,221.50180053710938,27852900,-13.43690522780517,-10.56642255873541,1.7893069547059213,12.093282524638397,-2.8704826690697605,-10.303975569932476,0,0,7.789020768292331
2022-11-10,235.42999267578125,243.3300018310547,235.0,242.97999572753906,239.7243194580078,46268000,-13.231839634320437,-10.682310257673889,1.679372681532243,11.978211697642749,-2.5495293766465483,-10.298839016110506,0,0,8.576948379429933
2022-11-11,242.99000549316406,247.99000549316406,241.92999267578125,247.11000061035156,243.79898071289062,34620200,-12.957545769454555,-10.781233540794787,1.5891354905645585,11.863415275465089,-2.176312228659768,-10.27427978490053,0,0,8.397167267855139
2022-11-14,241.99000549316406,243.91000366210938,239.2100067138672,241.5500030517578,238.3134765625,31123300,-12.78721901055468,-10.868450300349565,1.4751425582082334,11.748627731627996,-1.9187687102051143,-10.273485173419763,0,0,8.361654884185798
2022-11-15,245.66000366210938,247.0,240.02999877929688,241.97000122070312,238.7278289794922,31390100,-12.611232828389547,-10.944223453742609,1.364355777933838,11.63388439512309,-1.6670093746469377,-10.269528617189252,0,0,8.262251051079891
2022-11-16,242.7899932861328,243.8000030517578,240.4199981689453,241.72999572753906,239.16317749023438,24093300,-12.441507513068615,-11.009322760669827,1.2537962609555962,11.519187288668201,-1.432184752398788,-10.265391027712605,0,0,7.913519181917935
2022-11-17,237.77999877929688,243.25,237.6300048828125,241.67999267578125,239.1136932373047,23123500,-12.274501509099935,-11.064330532340701,1.1443121859679195,11.40454778477096,-1.2101709767592332,-10.26023559880304,0,0,7.749696034437189
2022-11-18,243.50999450683594,243.74000549316406,239.02999877929688,241.22000122070312,238.65858459472656,27613500,-12.117351978561686,-11.110114073480744,1.0340654803098914,11.289956820080782,-1.0072379050809417,-10.25589133977089,0,0,7.532575368682189
2022-11-21,241.42999267578125,244.6699981689453,241.19000244140625,242.0500030517578,239.47976684570312,26394700,-11.947068567075206,-11.1465033992892,0.9288222371606594,11.17546914513139,-0.8005651677860062,-10.24664690797073,0,0,7.243105394314823
2022-11-22,243.58999633789062,245.30999755859375,240.7100067138672,245.02999877929688,242.42813110351562,19665700,-11.726693805349868,-11.171729069117925,0.8381141764969584,11.061244228350898,-0.554964736231943,-10.22313005185394,0,0,7.054311497915661
2022-11-23,245.11000061035156,248.27999877929688,244.27000427246094,247.5800018310547,244.95106506347656,19508500,-11.466253370615902,-11.184534473530881,0.7598504696093187,10.947416673005687,-0.28171889708502107,-10.187566203396369,0,0,6.836860284267109
2022-11-25,247.30999755859375,248.6999969482422,246.72999572753906,247.49000549316406,244.8620147705078,9200800,-11.21403491548665,-11.185817101442002,0.682108608544695,10.833987854613854,-0.028217814044648293,-10.151879246069159,0,0,6.489227494012538
2022-11-28,246.0800018310547,246.64999389648438,240.8000030517578,241.75999450683594,239.19284057617188,24778200,-11.068585126528433,-11.180720059054455,0.5797303798343023,10.72068114218535,0.11213493252602191,-10.140950762351048,2,3,6.503568561683518
2022-11-29,241.39999389648438,242.7899932861328,238.2100067138672,240.3300018310547,237.77804565429688,17956300,-10.949564514632868,-11.170669817992646,0.4721952957921758,10.607438204656145,0.22110530335977785,-10.135242908863969,2,0,6.3661698481536675
2022-11-30,240.57000732421875,255.3300018310547,239.86000061035156,255.13999938964844,252.43077087402344,47594200,-10.571255943315265,-11.144608345180586,0.4319992993598021,10.495002415647345,0.5733524018653213,-10.063003116287543,2,0,7.016443517621486
2022-12-01,253.8699951171875,256.1199951171875,250.9199981689453,254.69000244140625,251.98553466796875,26041500,-10.213529502654836,-11.104126656375119,0.39026916116660004,10.383347904548112,0.8905971537202824,-9.993078743381512,2,0,6.886697334094394
2022-12-02,249.82000732421875,256.05999755859375,249.69000244140625,255.02000427246094,252.3120574951172,21528500,-9.861920152858204,-11.05011767796134,0.3505035641828158,10.272487746091038,1.1881975251031367,-9.921984181908222,2,0,6.849790032886759
2022-12-05,252.00999450683594,253.82000732421875,248.05999755859375,250.1999969482422,247.54324340820312,23435300,-9.606539672752717,-10.987353416865313,0.2897110367954383,10.162180821126446,1.3808137441125954,-9.872469784331008,2,0,6.857662652956789
2022-12-06,250.82000732421875,251.86000061035156,243.77999877929688,245.1199951171875,242.51715087890625,22463700,-9.4474949053361,-10.920403046798825,0.2069884895141172,10.052178695915261,1.4729081414627245,-9.845190206401144,2,0,6.944972594249496
2022-12-07,244.8300018310547,246.16000366210938,242.2100067138672,244.3699951171875,241.77513122558594,20481500,-9.304423987499888,-10.85014308769887,0.12191577233852513,9.942452033776291,1.5457191001989816,-9.820536261437766,2,0,6.731045762391831
2022-12-08,244.83999633789062,248.74000549316406,243.05999755859375,247.39999389648438,244.77293395996094,22611800,-9.110414441672958,-10.7745027117847,0.05138277835266081,9.833158450843435,1.6640882701117423,-9.781775672490774,2,0,6.655971631833151
2022-12-09,244.6999969482422,248.30999755859375,244.16000366210938,245.4199981689453,242.81399536132812,20609700,-8.955759341034735,-10.69542691305644,-0.027128751864040623,9.72420500108976,1.7396675720217054,-9.751333752953801,2,0,6.476973222165381
2022-12-12,247.4499969482422,252.5399932861328,247.1699981689453,252.50999450683594,249.82870483398438,30665100,-8.679761030982633,-10.607789266009753,-0.07306771583677119,9.61594784399665,1.9280282350271207,-9.689015559833422,2,0,6.522903357524104
2022-12-13,261.69000244140625,263.9200134277344,253.07000732421875,256.9200134277344,254.19187927246094,42196900,-8.335280386400456,-10.508984532113697,-0.09877961812787817,9.508602789166545,2.1737041457132413,-9.607382407294423,2,0,6.871983040622271
2022-12-14,257.1300048828125,262.5899963378906,254.30999755859375,257.2200012207031,254.48866271972656,35410900,-7.997752968245521,-10.39980055107595,-0.12283917316136694,9.402178016102148,2.402047582830429,-9.525017189263515,2,0,6.972555593384743
2022-12-15,253.72000122070312,254.1999969482422,247.33999633789062,249.00999450683594,246.36585998535156,35560400,-7.816109713144954,-10.287466166818081,-0.1832200531239323,9.296262015337218,2.4713564536731276,-9.47948206846115,2,0,7.180230542629583
2022-12-16,248.5500030517578,249.83999633789062,243.50999450683594,244.69000244140625,242.09173583984375,86102000,-7.714876780562889,-10.175614454372203,-0.2621312389846935,9.190644410317086,2.460737673809314,-9.45277564930178,2,0,7.119499920374233
2022-12-19,244.86000061035156,245.2100067138672,238.7100067138672,240.4499969482422,237.89675903320312,29696400,-7.68887971036375,-10.067495552458794,-0.3589891563043466,9.085123597426241,2.3786158420950443,-9.444112753730588,2,0,7.075249926061788
2022-12-20,239.39999389648438,242.91000366210938,238.4199981689453,241.8000030517578,239.23243713378906,25150800,-7.636618407070131,-9.961805241789722,-0.44864210226404566,8.979778120081598,2.3251868347195916,-9.428420222345643,2,0,6.890589609426236
2022-12-21,241.69000244140625,245.6199951171875,240.11000061035156,244.42999267578125,241.83448791503906,23690600,-7.5369430472454155,-9.85637645072258,-0.5254657362900161,8.874747801226661,2.3194334034771646,-9.400213537516677,2,0,6.791975673526929
2022-12-22,241.25999450683594,241.99000549316406,233.8699951171875,238.19000244140625,235.66075134277344,28651700,-7.547557700855435,-9.755993026815313,-0.6291728830673833,8.769732103057665,2.2084353259598775,-9.398904986125048,2,0,7.061120093888846
2022-12-23,236.11000061035156,238.8699951171875,233.94000244140625,238.72999572753906,236.19500732421875,21207000,-7.544429035827733,-9.659838070685419,-0.7291961806012068,8.664771569536573,2.115409034857686,-9.39396775013778,2,0,6.90889670688116
2022-12-27,238.6999969482422,238.92999267578125,235.8300018310547,236.9600067138672,234.44381713867188,16688600,-7.568682380371001,-9.568918258063054,-0.8358795210678522,8.559791999474646,2.0002358776920524,-9.395671520542498,2,0,6.636832002441547
2022-12-28,236.88999938964844,239.72000122070312,234.1699981689453,234.52999877929688,232.0396270751953,17457100,-7.630566823699411,-9.484642108742895,-0.9520825551317103,8.454688413235901,1.8540752850434838,-9.406770968367612,2,0,6.559201363106994
2022-12-29,235.64999389648438,241.9199981689453,235.64999389648438,241.00999450683594,238.45079040527344,19770700,-7.572161221024146,-9.4014907657986,-1.0379478684907895,8.349797404598037,1.8293295447744544,-9.387745273088827,2,0,6.618544079288525
2022-12-30,238.2100067138672,239.9600067138672,236.66000366210938,239.82000732421875,237.27346801757812,21938500,-7.5335908942466006,-9.320277727905037,-1.1280479821021459,8.245069831264335,1.786686833658436,-9.37311781336648,2,0,6.456504562534099
2023-01-03,243.0800018310547,245.75,237.39999389648438,239.5800018310547,237.0360107421875,25740000,-7.49728851010974,-9.241017327131328,-1.21809185780171,8.140504508733217,1.7437288170215872,-9.358596366534927,2,0,6.591754672604208
2023-01-04,232.27999877929688,232.8699951171875,225.9600067138672,229.10000610351562,226.6672821044922,50623400,-7.642566047608113,-9.171519445412928,-1.3537474963012528,8.035595646799134,1.5289533978048144,-9.389343143100387,2,0,7.0937718472173
2023-01-05,227.1999969482422,227.5500030517578,221.75999450683594,222.30999755859375,219.94937133789062,39585600,-7.89606852164124,-9.116065057422855,-1.5180011327831266,7.930031041499882,1.2199965357816147,-9.448032174283009,2,0,7.111360400750328
2023-01-06,223.0,225.75999450683594,219.35000610351562,224.92999267578125,222.5415496826172,43613600,-8.087662031761795,-9.071351882394113,-1.6685328747466883,7.823969561762351,0.9836898506323184,-9.492502436509039,2,0,7.061262400933899
2023-01-09,226.4499969482422,231.24000549316406,226.41000366210938,227.1199951171875,224.70831298828125,27369800,-8.22772800793544,-9.034672583504607,-1.807421799701217,7.717545347823528,0.8069445755691671,-9.524967147524745,2,0,7.007601716394535
2023-01-10,227.75999450683594,231.30999755859375,227.3300018310547,228.85000610351562,226.41995239257812,27033900,-8.32670556950967,-9.003891408983089,-1.9368559814992636,7.610866880096204,0.6771858394734185,-9.547722861595467,2,0,6.806344625323943
2023-01-11,231.2899932861328,235.9499969482422,231.11000061035156,235.77000427246094,233.26644897460938,28669300,-8.295572001146638,-8.9730949129902,-2.0337984950654118,7.504295991972871,0.6775229118435622,-9.538094487038283,2,0,6.827319355281273
2023-01-12,235.25999450683594,239.89999389648438,233.55999755859375,238.50999450683594,235.97735595703125,27269500,-8.213762651925293,-8.940080466856944,-2.1172823523142483,7.397980209163069,0.7263178149316509,-9.515262561477318,2,0,6.792510568324798
2023-01-13,237.0,239.3699951171875,234.9199981689453,239.22999572753906,236.68972778320312,21333300,-8.119117904280444,-8.904386442397097,-2.1964769376074855,7.291964108093781,0.7852685381166538,-9.488441045701267,2,0,6.625188166890326
2023-01-17,237.97000122070312,240.91000366210938,237.08999633789062,240.35000610351562,237.79782104492188,29831300,-8.005287457705691,-8.865295182193124,-2.2696476182811693,7.186310939846544,0.8600077244874331,-9.455958558127714,2,0,6.424818106699499
2023-01-18,241.57000732421875,242.3800048828125,235.52000427246094,235.80999755859375,233.3060302734375,30028700,-7.972402526855717,-8.826473762395846,-2.3621085782617115,7.0808035418563975,0.854071235540129,-9.442912120118109,2,0,6.455902571246075
2023-01-19,233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,229.46722412109375,28623000,-8.005067257776375,-8.790760436108043,-2.470679744762549,6.975262290070553,0.7856931783316679,-9.445942034833102,2,0,6.36119559350082
2023-01-20,234.86000061035156,240.74000549316406,234.50999450683594,240.22000122070312,237.66920471191406,35389800,-7.886933082043328,-8.751463594626967,-2.5408845739673893,6.870111495992786,0.8645305125836398,-9.410996069960175,2,0,6.536111109492391
2023-01-23,241.10000610351562,245.1699981689453,239.64999389648438,242.5800018310547,240.004150390625,31934000,-7.729122166102684,-8.707013967299824,-2.5996330176665197,6.765473435068374,0.9778918011971403,-9.365106452734894,2,0,6.46353204970443
2023-01-24,242.5,243.9499969482422,240.44000244140625,242.0399932861328,239.46987915039062,40234400,-7.584407590505208,-8.65820499439571,-2.6599958847826883,6.661324602804827,1.0737974038905023,-9.321320487587515,2,0,6.25256508235668
2023-01-25,234.47999572753906,243.3000030517578,230.89999389648438,240.61000061035156,238.0550537109375,66526600,-7.467831280828676,-8.60644961554497,-2.725921023279909,6.5575981317983665,1.138618334716293,-9.283519155078276,2,0,6.691668230422163
2023-01-26,243.64999389648438,248.30999755859375,242.0,248.0,245.36659240722656,33454500,-7.223589817604761,-8.54632527650409,-2.7580019780512544,6.454663323954724,1.322735458899329,-9.212665302005979,2,0,6.763691710266451
2023-01-27,248.99000549316406,249.8300018310547,246.8300018310547,248.16000366210938,245.52488708496094,26498900,-6.984543809775602,-8.478421734472416,-2.78889309593103,6.352524578983611,1.4938779246968146,-9.141417674914642,2,0,6.494856588104561
2023-01-30,244.50999450683594,245.60000610351562,242.1999969482422,242.7100067138672,240.13278198242188,25867400,-6.848851434844704,-8.407570851879907,-2.843628307274969,6.2509096299641795,1.5587194170352028,-9.09453793723915,2,0,6.456653025659034
2023-01-31,243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859375,245.17860412597656,26541100,-6.626833065479133,-8.330147469862482,-2.874864447191271,6.150072347343677,1.7033144043833488,-9.024936794534948,2,0,6.3697485405673175
